meter_id,region,daily_kw,date
M-01854,WEST,21.22,2026-01-10
M-01126,SOUTH,10.3,2026-03-09
M-00844,WEST,309.48,2026-02-06
M-00801,WEST,15.43,2026-01-09
M-00673,NORTH,20.11,2026-01-03
M-01570,SOUTH,92.35,2026-02-15
M-01103,SOUTH,16.21,2026-02-12
M-01509,NORTH,17.93,2026-01-17
M-01597,WEST,12.85,2026-03-13
M-00534,SOUTH,493.64,2026-03-13
M-00928,WEST,15.5,2026-02-20
M-00264,SOUTH,90.15,2026-01-27
M-00414,EAST,15.43,2026-01-16
M-01197,SOUTH,11.32,2026-03-12
M-00541,SOUTH,264.87,2026-02-04
M-00382,WEST,21.42,2026-01-11
M-00483,SOUTH,17.42,2026-02-11
M-01083,EAST,18.74,2026-03-28
M-01716,SOUTH,338.32,2026-02-20
M-00569,EAST,317.11,2026-01-21
M-01955,NORTH,117.16,2026-02-12
M-01570,SOUTH,94.25,2026-01-10
M-01407,SOUTH,19.53,2026-03-04
M-01233,NORTH,13.4,2026-02-05
M-01242,EAST,12.84,2026-03-28
M-00254,EAST,111.46,2026-01-14
M-00869,NORTH,22.21,2026-02-21
M-01958,NORTH,70.75,2026-03-23
M-01695,EAST,88.66,2026-02-04
M-00974,SOUTH,9.11,2026-01-10
M-00017,NORTH,16.61,2026-02-25
M-00110,EAST,19.0,2026-01-21
M-01207,NORTH,110.72,2026-01-10
M-01319,EAST,81.17,2026-01-18
M-01787,EAST,18.22,2026-02-23
M-01188,SOUTH,18.88,2026-02-24
M-01842,WEST,7.31,2026-01-15
M-01951,NORTH,20.36,2026-03-30
M-01783,SOUTH,20.24,2026-02-19
M-00928,WEST,20.62,2026-03-24
M-01197,SOUTH,14.63,2026-01-04
M-01419,WEST,11.94,2026-03-03
M-01119,WEST,102.85,2026-02-04
M-01722,WEST,51.66,2026-01-18
M-01234,NORTH,87.02,2026-03-12
M-01523,SOUTH,92.46,2026-01-03
M-00271,NORTH,12.09,2026-02-06
M-00864,WEST,9.58,2026-01-12
M-01062,EAST,21.2,2026-03-08
M-01597,WEST,17.81,2026-02-14
M-00928,WEST,17.3,2026-03-06
M-01330,WEST,19.59,2026-03-04
M-00740,WEST,15.3,2026-01-12
M-00079,NORTH,12.14,2026-01-15
M-01205,EAST,99.05,2026-02-08
M-00272,WEST,87.84,2026-03-03
M-01207,NORTH,99.14,2026-01-13
M-01234,NORTH,69.62,2026-02-27
M-00251,SOUTH,20.45,2026-02-23
M-01126,SOUTH,14.68,2026-01-04
M-01207,NORTH,90.42,2026-01-15
M-00017,NORTH,15.55,2026-02-23
M-01330,WEST,18.95,2026-01-05
M-00504,WEST,10.34,2026-02-21
M-01149,SOUTH,18.48,2026-01-09
M-00251,SOUTH,18.7,2026-01-21
M-00062,SOUTH,73.55,2026-01-05
M-00663,EAST,16.16,2026-02-26
M-01233,NORTH,11.64,2026-02-09
M-00335,NORTH,466.6,2026-02-20
M-00504,WEST,9.61,2026-01-16
M-01597,WEST,15.58,2026-03-16
M-00251,SOUTH,16.4,2026-01-20
M-01695,EAST,98.49,2026-02-06
M-01485,EAST,18.17,2026-01-20
M-00956,SOUTH,14.05,2026-03-22
M-00939,WEST,19.88,2026-03-06
M-00939,WEST,19.01,2026-01-10
M-00651,EAST,13.76,2026-01-31
M-00928,WEST,17.85,2026-02-01
M-00651,EAST,12.0,2026-01-04
M-00773,WEST,18.49,2026-01-05
M-00925,SOUTH,17.21,2026-03-24
M-01842,WEST,10.34,2026-01-26
M-00309,NORTH,13.77,2026-02-17
M-00686,NORTH,80.26,2026-01-13
M-01197,SOUTH,10.03,2026-02-15
M-01854,WEST,14.03,2026-01-23
M-01257,EAST,71.17,2026-01-25
M-01958,NORTH,86.04,2026-01-21
M-01233,NORTH,13.5,2026-01-20
M-00483,SOUTH,17.97,2026-01-21
M-01232,SOUTH,88.89,2026-03-04
M-01345,NORTH,14.1,2026-01-09
M-00925,SOUTH,17.62,2026-01-03
M-00309,NORTH,20.76,2026-01-17
M-00254,EAST,85.23,2026-02-09
M-00447,EAST,11.28,2026-01-28
M-01257,EAST,75.05,2026-02-24
M-01420,SOUTH,19.05,2026-01-28
M-00925,SOUTH,22.45,2026-02-01
M-01064,NORTH,17.45,2026-03-10
M-01330,WEST,20.96,2026-03-06
M-01257,EAST,77.46,2026-03-03
M-01345,NORTH,16.15,2026-02-27
M-00125,SOUTH,13.86,2026-03-23
M-01523,SOUTH,73.67,2026-02-02
M-00928,WEST,21.07,2026-02-19
M-01330,WEST,19.49,2026-01-28
M-01409,SOUTH,99.29,2026-03-23
M-01250,WEST,87.19,2026-03-02
M-01064,NORTH,20.9,2026-01-26
M-01105,EAST,23.02,2026-02-11
M-01239,WEST,12.36,2026-01-09
M-00577,SOUTH,14.11,2026-02-15
M-00125,SOUTH,10.58,2026-03-02
M-00956,SOUTH,16.75,2026-01-27
M-01205,EAST,71.41,2026-02-20
M-00447,EAST,14.7,2026-03-11
M-01890,SOUTH,16.02,2026-03-21
M-00597,SOUTH,89.19,2026-01-28
M-00017,NORTH,19.44,2026-01-02
M-01722,WEST,93.37,2026-03-02
M-00569,EAST,339.51,2026-03-24
M-01444,WEST,16.9,2026-01-18
M-01277,WEST,93.35,2026-03-17
M-01723,SOUTH,90.66,2026-02-25
M-01896,SOUTH,83.91,2026-01-14
M-00939,WEST,17.09,2026-01-02
M-00125,SOUTH,14.17,2026-02-09
M-00627,SOUTH,97.09,2026-03-21
M-00534,SOUTH,470.45,2026-01-03
M-01488,NORTH,97.08,2026-03-24
M-00943,WEST,16.21,2026-03-02
M-01597,WEST,16.58,2026-03-03
M-01238,WEST,20.72,2026-03-20
M-01723,SOUTH,79.36,2026-01-10
M-01716,SOUTH,438.29,2026-01-02
M-00982,NORTH,81.55,2026-02-24
M-01488,NORTH,85.02,2026-03-01
M-01722,WEST,70.48,2026-03-04
M-01509,NORTH,21.29,2026-01-01
M-01250,WEST,78.65,2026-02-20
M-01319,EAST,68.18,2026-01-10
M-01062,EAST,19.51,2026-02-04
M-00609,SOUTH,18.51,2026-03-09
M-00742,WEST,63.78,2026-02-28
M-00553,WEST,16.86,2026-01-23
M-00079,NORTH,9.88,2026-02-27
M-00686,NORTH,95.57,2026-01-29
M-00998,NORTH,64.54,2026-02-20
M-01409,SOUTH,108.53,2026-02-13
M-00272,WEST,99.46,2026-01-17
M-00414,EAST,17.42,2026-01-30
M-01345,NORTH,16.19,2026-03-15
M-00309,NORTH,23.18,2026-02-08
M-01485,EAST,19.57,2026-02-15
M-00476,EAST,15.71,2026-02-08
M-00643,WEST,410.48,2026-01-04
M-00518,WEST,15.73,2026-02-21
M-01188,SOUTH,14.83,2026-01-22
M-00609,SOUTH,19.48,2026-02-28
M-01194,WEST,96.26,2026-03-11
M-01842,WEST,13.74,2026-03-19
M-01951,NORTH,11.95,2026-02-16
M-01787,EAST,22.81,2026-03-17
M-00163,NORTH,20.9,2026-02-24
M-01870,NORTH,16.24,2026-03-25
M-01233,NORTH,14.15,2026-03-25
M-00447,EAST,13.17,2026-01-05
M-01207,NORTH,72.86,2026-01-01
M-00981,SOUTH,418.74,2026-01-20
M-01207,NORTH,74.11,2026-03-09
M-00254,EAST,83.84,2026-02-14
M-00956,SOUTH,20.08,2026-01-10
M-01238,WEST,19.8,2026-03-12
M-01319,EAST,90.26,2026-01-12
M-00597,SOUTH,79.5,2026-01-17
M-01250,WEST,87.46,2026-01-25
M-00974,SOUTH,14.16,2026-02-16
M-01149,SOUTH,19.33,2026-01-27
M-00568,EAST,16.85,2026-02-11
M-01407,SOUTH,12.75,2026-03-13
M-00773,WEST,19.87,2026-01-20
M-01149,SOUTH,17.88,2026-03-10
M-01958,NORTH,85.02,2026-01-08
M-01890,SOUTH,15.5,2026-01-20
M-00062,SOUTH,73.72,2026-02-10
M-00125,SOUTH,10.88,2026-02-17
M-00615,SOUTH,96.14,2026-02-17
M-01648,SOUTH,79.21,2026-03-01
M-01890,SOUTH,18.21,2026-02-04
M-00609,SOUTH,15.69,2026-01-08
M-00272,WEST,67.64,2026-03-05
M-01509,NORTH,16.61,2026-01-08
M-01197,SOUTH,12.65,2026-01-29
M-00110,EAST,19.97,2026-02-13
M-00572,WEST,21.5,2026-02-06
M-00504,WEST,9.9,2026-01-12
M-00869,NORTH,20.8,2026-01-12
M-01233,NORTH,13.77,2026-01-17
M-00125,SOUTH,10.97,2026-01-14
M-00079,NORTH,13.0,2026-02-22
M-00186,WEST,11.07,2026-03-05
M-00569,EAST,470.84,2026-03-10
M-01723,SOUTH,90.57,2026-02-26
M-00131,NORTH,22.88,2026-01-31
M-01062,EAST,19.06,2026-02-20
M-00998,NORTH,102.57,2026-01-22
M-01197,SOUTH,11.95,2026-03-21
M-00844,WEST,435.84,2026-02-09
M-01420,SOUTH,16.61,2026-02-03
M-00062,SOUTH,81.59,2026-03-14
M-01205,EAST,88.51,2026-02-02
M-01330,WEST,18.72,2026-02-20
M-00110,EAST,20.13,2026-03-28
M-00627,SOUTH,75.89,2026-03-30
M-01722,WEST,90.63,2026-01-07
M-00925,SOUTH,20.42,2026-03-30
M-01695,EAST,88.94,2026-03-05
M-01067,EAST,12.57,2026-01-21
M-01485,EAST,21.08,2026-01-04
M-01419,WEST,17.94,2026-03-13
M-01723,SOUTH,83.44,2026-02-15
M-01485,EAST,23.02,2026-03-20
M-00079,NORTH,11.64,2026-01-25
M-00597,SOUTH,82.12,2026-01-02
M-00939,WEST,16.87,2026-03-27
M-01722,WEST,100.91,2026-03-17
M-01648,SOUTH,57.14,2026-01-17
M-01409,SOUTH,75.07,2026-03-07
M-00382,WEST,18.98,2026-01-28
M-00686,NORTH,90.65,2026-01-04
M-01037,SOUTH,85.58,2026-01-02
M-00284,NORTH,379.08,2026-02-09
M-01064,NORTH,16.01,2026-02-13
M-00163,NORTH,21.63,2026-03-12
M-00569,EAST,359.61,2026-02-14
M-00113,EAST,15.58,2026-01-10
M-00827,EAST,17.76,2026-01-31
M-01067,EAST,18.66,2026-02-06
M-01958,NORTH,78.89,2026-03-04
M-00869,NORTH,19.73,2026-03-11
M-01188,SOUTH,14.27,2026-01-06
M-00109,EAST,17.33,2026-01-18
M-01409,SOUTH,94.33,2026-03-21
M-00627,SOUTH,85.78,2026-02-09
M-01509,NORTH,18.15,2026-01-13
M-00264,SOUTH,73.05,2026-01-25
M-01207,NORTH,97.49,2026-02-23
M-00110,EAST,19.58,2026-01-05
M-00785,NORTH,87.78,2026-01-31
M-00585,WEST,16.83,2026-01-13
M-01062,EAST,21.91,2026-01-15
M-00569,EAST,504.59,2026-01-23
M-00974,SOUTH,12.07,2026-01-20
M-01657,NORTH,18.27,2026-01-13
M-01810,WEST,9.8,2026-02-18
M-00254,EAST,84.91,2026-03-16
M-00382,WEST,11.5,2026-03-11
M-00518,WEST,18.06,2026-02-18
M-00925,SOUTH,18.6,2026-02-11
M-00869,NORTH,17.23,2026-03-06
M-01233,NORTH,11.52,2026-02-21
M-00785,NORTH,99.77,2026-01-22
M-01373,WEST,15.92,2026-02-12
M-00251,SOUTH,20.41,2026-02-05
M-01842,WEST,12.29,2026-02-14
M-01848,SOUTH,77.78,2026-02-09
M-00417,EAST,16.12,2026-02-10
M-00801,WEST,16.38,2026-01-02
M-01207,NORTH,69.78,2026-03-25
M-00585,WEST,18.03,2026-03-03
M-00283,WEST,18.88,2026-03-04
M-00309,NORTH,20.26,2026-03-12
M-01062,EAST,17.46,2026-03-20
M-00943,WEST,18.84,2026-03-15
M-01319,EAST,63.44,2026-01-06
M-00939,WEST,18.33,2026-02-08
M-01716,SOUTH,405.76,2026-02-01
M-00248,SOUTH,22.77,2026-01-21
M-00017,NORTH,20.85,2026-03-23
M-00686,NORTH,78.3,2026-01-11
M-00704,WEST,18.67,2026-02-09
M-00982,NORTH,73.04,2026-02-05
M-00704,WEST,18.35,2026-02-01
M-00939,WEST,21.67,2026-02-10
M-00742,WEST,84.7,2026-01-07
M-01147,EAST,65.73,2026-03-14
M-00609,SOUTH,19.63,2026-03-18
M-00801,WEST,18.48,2026-03-02
M-01062,EAST,21.09,2026-03-04
M-01197,SOUTH,11.92,2026-01-08
M-00483,SOUTH,18.78,2026-01-25
M-01420,SOUTH,15.8,2026-02-13
M-01126,SOUTH,11.48,2026-03-29
M-00541,SOUTH,438.16,2026-02-08
M-00518,WEST,20.15,2026-03-28
M-01597,WEST,18.5,2026-01-22
M-01509,NORTH,14.12,2026-01-20
M-00611,WEST,14.24,2026-03-26
M-00956,SOUTH,24.35,2026-03-14
M-00113,EAST,17.22,2026-02-01
M-01147,EAST,96.22,2026-03-10
M-01419,WEST,12.11,2026-02-01
M-01194,WEST,63.7,2026-02-16
M-01722,WEST,90.88,2026-03-27
M-00793,SOUTH,10.66,2026-01-29
M-01488,NORTH,82.51,2026-03-14
M-01119,WEST,74.24,2026-03-19
M-01474,WEST,23.79,2026-02-01
M-00272,WEST,57.23,2026-03-01
M-01238,WEST,14.58,2026-03-17
M-01238,WEST,18.58,2026-02-11
M-01257,EAST,78.51,2026-01-14
M-01958,NORTH,92.69,2026-01-22
M-00483,SOUTH,21.15,2026-01-22
M-01597,WEST,22.21,2026-02-23
M-01958,NORTH,100.95,2026-03-26
M-01330,WEST,23.56,2026-03-02
M-01723,SOUTH,94.4,2026-02-23
M-01149,SOUTH,23.19,2026-02-18
M-00541,SOUTH,317.1,2026-01-21
M-01842,WEST,12.31,2026-02-20
M-00491,WEST,19.18,2026-02-17
M-01250,WEST,91.55,2026-01-06
M-00417,EAST,20.42,2026-03-31
M-00959,SOUTH,53.32,2026-01-11
M-00163,NORTH,18.12,2026-03-30
M-01062,EAST,19.66,2026-03-15
M-01197,SOUTH,12.41,2026-03-08
M-00935,NORTH,16.36,2026-03-05
M-00585,WEST,20.86,2026-03-31
M-00827,EAST,13.49,2026-03-17
M-01488,NORTH,64.12,2026-01-17
M-00773,WEST,14.65,2026-02-06
M-00568,EAST,17.18,2026-01-02
M-00627,SOUTH,74.62,2026-01-20
M-00248,SOUTH,15.24,2026-01-08
M-01149,SOUTH,16.18,2026-03-24
M-00939,WEST,20.52,2026-01-01
M-01067,EAST,15.65,2026-02-21
M-01955,NORTH,80.57,2026-01-24
M-00685,EAST,71.24,2026-01-25
M-00869,NORTH,15.43,2026-03-09
M-00609,SOUTH,20.33,2026-03-08
M-00773,WEST,18.62,2026-03-02
M-00079,NORTH,11.2,2026-01-22
M-01485,EAST,20.46,2026-03-18
M-01842,WEST,11.44,2026-01-13
M-01786,EAST,18.12,2026-03-12
M-01083,EAST,19.31,2026-02-04
M-00925,SOUTH,19.18,2026-02-28
M-01409,SOUTH,100.54,2026-02-26
M-00704,WEST,14.35,2026-02-17
M-00243,EAST,14.3,2026-02-03
M-01195,SOUTH,104.66,2026-02-09
M-01723,SOUTH,83.56,2026-02-04
M-01383,WEST,14.05,2026-02-23
M-00609,SOUTH,14.32,2026-02-09
M-00609,SOUTH,17.58,2026-03-28
M-00163,NORTH,18.86,2026-03-29
M-01194,WEST,89.54,2026-01-16
M-01232,SOUTH,99.12,2026-01-28
M-01597,WEST,20.29,2026-02-13
M-00673,NORTH,14.74,2026-01-13
M-00801,WEST,18.69,2026-03-21
M-00956,SOUTH,18.23,2026-03-07
M-01195,SOUTH,69.41,2026-03-17
M-00864,WEST,11.41,2026-03-03
M-01126,SOUTH,10.98,2026-02-20
M-00491,WEST,17.62,2026-01-29
M-01848,SOUTH,76.66,2026-01-28
M-01195,SOUTH,65.65,2026-03-21
M-00243,EAST,12.67,2026-01-05
M-01319,EAST,71.83,2026-02-10
M-00577,SOUTH,22.76,2026-01-01
M-01528,NORTH,471.69,2026-03-24
M-01958,NORTH,74.59,2026-02-03
M-01597,WEST,16.29,2026-01-14
M-00827,EAST,20.82,2026-01-19
M-01509,NORTH,17.15,2026-01-26
M-00609,SOUTH,20.32,2026-03-04
M-01319,EAST,67.54,2026-01-03
M-00943,WEST,16.73,2026-03-19
M-01197,SOUTH,9.94,2026-02-10
M-01509,NORTH,13.07,2026-01-06
M-00982,NORTH,77.41,2026-03-11
M-00131,NORTH,20.41,2026-02-07
M-00125,SOUTH,10.2,2026-03-04
M-01280,WEST,20.12,2026-03-03
M-00869,NORTH,18.52,2026-03-17
M-01319,EAST,90.44,2026-02-02
M-00251,SOUTH,16.09,2026-01-11
M-01870,NORTH,19.57,2026-03-09
M-00704,WEST,18.76,2026-03-24
M-01126,SOUTH,12.74,2026-02-21
M-00998,NORTH,97.19,2026-02-14
M-01896,SOUTH,93.63,2026-02-19
M-01890,SOUTH,18.88,2026-02-07
M-01147,EAST,88.84,2026-03-08
M-00874,WEST,18.64,2026-01-06
M-01205,EAST,94.24,2026-01-01
M-01149,SOUTH,17.88,2026-03-16
M-00982,NORTH,55.66,2026-02-10
M-01330,WEST,19.08,2026-03-30
M-00162,SOUTH,13.01,2026-01-11
M-00271,NORTH,19.73,2026-02-11
M-01420,SOUTH,23.54,2026-01-23
M-00541,SOUTH,388.99,2026-03-02
M-00577,SOUTH,16.31,2026-01-14
M-00309,NORTH,20.42,2026-01-30
M-00017,NORTH,19.87,2026-03-17
M-01716,SOUTH,399.86,2026-03-03
M-01250,WEST,97.09,2026-03-07
M-01280,WEST,19.03,2026-03-14
M-00556,WEST,15.34,2026-01-11
M-00796,SOUTH,80.46,2026-02-04
M-00556,WEST,12.59,2026-02-14
M-01488,NORTH,109.24,2026-01-28
M-00827,EAST,18.97,2026-02-18
M-00651,EAST,13.75,2026-03-08
M-00997,EAST,77.87,2026-02-22
M-00928,WEST,22.35,2026-02-28
M-01848,SOUTH,80.73,2026-03-31
M-01147,EAST,98.82,2026-02-13
M-01695,EAST,91.18,2026-01-23
M-00785,NORTH,102.73,2026-03-09
M-00627,SOUTH,77.01,2026-02-22
M-01896,SOUTH,104.86,2026-03-31
M-00773,WEST,20.64,2026-02-10
M-01419,WEST,12.78,2026-02-18
M-00163,NORTH,15.71,2026-01-04
M-00704,WEST,18.87,2026-02-16
M-01955,NORTH,89.91,2026-03-09
M-01232,SOUTH,83.68,2026-01-17
M-00939,WEST,16.46,2026-03-28
M-00740,WEST,17.77,2026-02-26
M-00686,NORTH,81.18,2026-03-24
M-01037,SOUTH,81.34,2026-02-02
M-00686,NORTH,82.88,2026-02-25
M-01485,EAST,17.54,2026-01-08
M-00916,WEST,85.32,2026-01-08
M-01064,NORTH,16.73,2026-01-08
M-01485,EAST,16.96,2026-01-19
M-00974,SOUTH,14.6,2026-03-26
M-00569,EAST,497.49,2026-03-09
M-01570,SOUTH,75.83,2026-02-17
M-00186,WEST,9.9,2026-02-03
M-01064,NORTH,20.26,2026-01-23
M-00504,WEST,13.77,2026-02-03
M-01722,WEST,97.78,2026-01-05
M-01854,WEST,19.7,2026-03-19
M-00556,WEST,21.56,2026-02-25
M-00956,SOUTH,23.22,2026-03-30
M-00609,SOUTH,16.2,2026-01-29
M-01523,SOUTH,81.13,2026-03-28
M-01126,SOUTH,10.28,2026-01-24
M-01955,NORTH,90.38,2026-01-06
M-00864,WEST,12.09,2026-03-22
M-01383,WEST,15.79,2026-01-15
M-01064,NORTH,11.8,2026-02-12
M-01951,NORTH,19.13,2026-01-02
M-01695,EAST,109.48,2026-03-29
M-01420,SOUTH,14.97,2026-03-21
M-00685,EAST,79.2,2026-02-17
M-00935,NORTH,15.48,2026-03-04
M-01570,SOUTH,83.86,2026-03-25
M-00483,SOUTH,21.45,2026-01-11
M-00162,SOUTH,10.66,2026-03-04
M-00959,SOUTH,92.97,2026-03-23
M-01570,SOUTH,63.57,2026-02-24
M-00382,WEST,19.54,2026-01-27
M-00609,SOUTH,19.85,2026-01-04
M-00916,WEST,88.09,2026-01-03
M-01485,EAST,15.71,2026-02-10
M-01197,SOUTH,11.11,2026-01-30
M-00997,EAST,67.96,2026-02-10
M-01149,SOUTH,20.31,2026-01-02
M-01126,SOUTH,11.3,2026-01-06
M-00162,SOUTH,14.19,2026-02-18
M-00382,WEST,14.74,2026-01-20
M-00559,WEST,15.64,2026-01-19
M-01234,NORTH,88.1,2026-03-28
M-00110,EAST,15.0,2026-02-21
M-01570,SOUTH,83.66,2026-02-27
M-00556,WEST,16.9,2026-02-20
M-00643,WEST,486.17,2026-03-07
M-00186,WEST,14.0,2026-01-30
M-00928,WEST,19.46,2026-01-13
M-01716,SOUTH,426.99,2026-01-16
M-01722,WEST,109.59,2026-02-17
M-01149,SOUTH,20.26,2026-03-12
M-00534,SOUTH,382.28,2026-02-09
M-01955,NORTH,89.06,2026-02-07
M-00974,SOUTH,13.07,2026-02-09
M-00997,EAST,59.06,2026-01-22
M-01723,SOUTH,105.31,2026-02-10
M-00686,NORTH,66.43,2026-02-16
M-01277,WEST,107.18,2026-03-27
M-01238,WEST,13.8,2026-03-24
M-00982,NORTH,101.72,2026-02-21
M-01474,WEST,15.27,2026-02-07
M-00874,WEST,17.16,2026-03-07
M-01205,EAST,95.28,2026-01-02
M-01716,SOUTH,379.05,2026-03-09
M-01488,NORTH,77.68,2026-03-08
M-01842,WEST,12.21,2026-02-10
M-00928,WEST,19.3,2026-03-25
M-01252,SOUTH,20.54,2026-02-16
M-00534,SOUTH,461.97,2026-02-08
M-01723,SOUTH,93.8,2026-01-12
M-01648,SOUTH,92.05,2026-02-01
M-01528,NORTH,370.64,2026-03-21
M-01570,SOUTH,89.3,2026-01-19
M-00271,NORTH,18.76,2026-01-13
M-01716,SOUTH,453.3,2026-01-21
M-00541,SOUTH,428.3,2026-03-29
M-00569,EAST,334.07,2026-01-25
M-00740,WEST,19.79,2026-02-22
M-00704,WEST,12.32,2026-03-22
M-01383,WEST,15.13,2026-02-05
M-00272,WEST,88.0,2026-03-10
M-01383,WEST,18.26,2026-02-15
M-01474,WEST,14.85,2026-03-29
M-00916,WEST,87.77,2026-02-02
M-00984,EAST,12.29,2026-03-11
M-01103,SOUTH,16.2,2026-01-28
M-01485,EAST,18.06,2026-02-26
M-01067,EAST,18.33,2026-03-17
M-00483,SOUTH,15.67,2026-01-20
M-00271,NORTH,19.93,2026-03-24
M-00939,WEST,21.6,2026-01-05
M-00556,WEST,17.65,2026-03-15
M-00796,SOUTH,73.81,2026-02-13
M-00801,WEST,14.31,2026-02-02
M-00243,EAST,17.21,2026-01-13
M-00925,SOUTH,17.85,2026-01-23
M-00974,SOUTH,8.43,2026-03-20
M-01147,EAST,92.31,2026-01-22
M-00483,SOUTH,17.77,2026-03-09
M-01407,SOUTH,21.68,2026-01-11
M-00627,SOUTH,77.02,2026-02-19
M-01848,SOUTH,72.05,2026-03-23
M-00935,NORTH,16.34,2026-02-03
M-01126,SOUTH,11.35,2026-02-05
M-00556,WEST,18.27,2026-01-10
M-00186,WEST,11.95,2026-02-23
M-00186,WEST,14.93,2026-03-14
M-00162,SOUTH,10.57,2026-03-28
M-01444,WEST,17.31,2026-01-06
M-01722,WEST,89.1,2026-01-29
M-00643,WEST,437.11,2026-03-12
M-00597,SOUTH,85.69,2026-01-27
M-01383,WEST,19.83,2026-02-13
M-00651,EAST,12.56,2026-02-17
M-01195,SOUTH,71.4,2026-01-18
M-00491,WEST,14.48,2026-02-28
M-01197,SOUTH,11.52,2026-02-27
M-00981,SOUTH,448.41,2026-01-31
M-00956,SOUTH,12.25,2026-03-24
M-00272,WEST,92.87,2026-02-03
M-01485,EAST,20.32,2026-03-21
M-01062,EAST,13.31,2026-01-04
M-00483,SOUTH,17.28,2026-02-25
M-01064,NORTH,16.19,2026-02-11
M-00113,EAST,19.99,2026-01-19
M-00785,NORTH,92.02,2026-02-25
M-01119,WEST,82.44,2026-01-10
M-01896,SOUTH,98.41,2026-03-01
M-01409,SOUTH,95.61,2026-02-06
M-00974,SOUTH,13.74,2026-01-05
M-01195,SOUTH,94.26,2026-02-27
M-00974,SOUTH,12.96,2026-02-03
M-00643,WEST,407.16,2026-02-07
M-01345,NORTH,22.18,2026-02-11
M-01485,EAST,18.67,2026-02-28
M-01064,NORTH,13.25,2026-02-01
M-00382,WEST,18.41,2026-01-25
M-01147,EAST,88.72,2026-02-23
M-00686,NORTH,79.03,2026-03-25
M-01407,SOUTH,17.25,2026-02-24
M-00943,WEST,19.34,2026-01-23
M-00162,SOUTH,11.39,2026-01-01
M-00491,WEST,22.45,2026-02-18
M-01062,EAST,22.11,2026-03-14
M-00982,NORTH,87.08,2026-02-16
M-00017,NORTH,19.13,2026-03-18
M-01126,SOUTH,14.54,2026-02-12
M-00572,WEST,20.4,2026-01-30
M-01188,SOUTH,20.43,2026-01-25
M-00163,NORTH,15.35,2026-01-02
M-00079,NORTH,13.92,2026-01-11
M-01485,EAST,18.54,2026-02-17
M-00959,SOUTH,80.56,2026-03-02
M-01062,EAST,19.95,2026-02-09
M-00017,NORTH,18.13,2026-02-09
M-00248,SOUTH,22.29,2026-01-25
M-00928,WEST,21.59,2026-02-17
M-01723,SOUTH,78.9,2026-02-28
M-00254,EAST,92.01,2026-02-26
M-01810,WEST,12.58,2026-02-27
M-01848,SOUTH,80.24,2026-03-08
M-00864,WEST,11.66,2026-03-26
M-00518,WEST,18.71,2026-03-14
M-00935,NORTH,21.96,2026-02-25
M-01257,EAST,114.68,2026-03-21
M-01105,EAST,19.69,2026-01-08
M-01419,WEST,11.48,2026-03-02
M-01854,WEST,19.88,2026-02-13
M-01716,SOUTH,482.92,2026-03-10
M-01194,WEST,85.06,2026-01-17
M-00131,NORTH,15.93,2026-02-10
M-00686,NORTH,69.36,2026-02-11
M-00131,NORTH,14.39,2026-01-17
M-01083,EAST,19.22,2026-03-23
M-01277,WEST,74.58,2026-03-16
M-01951,NORTH,16.02,2026-03-17
M-00251,SOUTH,19.33,2026-02-15
M-00553,WEST,15.67,2026-01-17
M-00686,NORTH,98.17,2026-03-26
M-01509,NORTH,19.82,2026-03-07
M-00956,SOUTH,17.8,2026-02-21
M-01597,WEST,19.91,2026-02-09
M-00283,WEST,20.04,2026-03-06
M-00974,SOUTH,11.41,2026-03-02
M-00062,SOUTH,80.47,2026-02-01
M-01205,EAST,84.25,2026-01-14
M-00685,EAST,75.57,2026-01-21
M-01523,SOUTH,78.4,2026-03-12
M-00251,SOUTH,16.7,2026-01-12
M-00079,NORTH,13.27,2026-03-01
M-01955,NORTH,81.86,2026-03-18
M-01474,WEST,17.93,2026-03-18
M-00186,WEST,12.67,2026-01-21
M-00998,NORTH,85.03,2026-02-06
M-01842,WEST,11.92,2026-01-25
M-01523,SOUTH,103.11,2026-01-08
M-00271,NORTH,20.95,2026-03-29
M-01280,WEST,15.9,2026-02-10
M-01250,WEST,84.69,2026-02-09
M-00079,NORTH,14.45,2026-02-26
M-00925,SOUTH,17.87,2026-01-10
M-00577,SOUTH,20.09,2026-02-23
M-01383,WEST,15.65,2026-03-12
M-00663,EAST,15.07,2026-01-22
M-00569,EAST,387.9,2026-01-26
M-00243,EAST,19.89,2026-03-01
M-00186,WEST,12.65,2026-03-21
M-01951,NORTH,14.38,2026-01-10
M-01848,SOUTH,68.86,2026-01-29
M-00651,EAST,11.51,2026-01-24
M-00577,SOUTH,14.68,2026-01-26
M-00925,SOUTH,18.24,2026-01-14
M-00569,EAST,356.23,2026-02-05
M-01810,WEST,15.48,2026-01-18
M-01188,SOUTH,19.69,2026-03-23
M-00272,WEST,101.78,2026-01-05
M-00874,WEST,16.32,2026-02-09
M-00864,WEST,10.78,2026-03-29
M-01716,SOUTH,330.35,2026-01-20
M-00925,SOUTH,20.03,2026-03-01
M-00577,SOUTH,16.52,2026-01-28
M-01195,SOUTH,68.58,2026-03-23
M-00740,WEST,15.89,2026-01-24
M-01257,EAST,77.37,2026-01-11
M-01064,NORTH,17.81,2026-01-14
M-01407,SOUTH,20.24,2026-02-09
M-01716,SOUTH,421.48,2026-03-27
M-00017,NORTH,17.11,2026-01-24
